0.04, 30, 0.1929604
0.04, 50, 0.1239625
0.04, 75, 0.03931749
0.04, 100, -0.003881698
0.04, 150, -0.03715952
0.05, 30, 0.2162618
0.05, 50, 0.1893607
0.05, 75, 0.08628964
0.05, 100, 0.02345943
0.05, 150, -0.03347895
0.06, 30, 0.2216982
0.06, 50, 0.2351575
0.06, 75, 0.1307582
0.06, 100, 0.05983301
0.06, 150, -0.02468143
0.08, 30, 0.2015096
0.08, 50, 0.2842997
0.08, 75, 0.2365386
0.08, 100, 0.1344593
0.08, 150, 0.007538929
0.12, 30, 0.0821817
0.12, 50, 0.2656409
0.12, 75, 0.3466967
0.12, 100, 0.3050334
0.12, 150, 0.1078326
